dataset;lang;path;actor_id;gender;emotion;statement_id;augmentation
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n2_aug_pitch.wav;f2;f;neutral;n2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n2_aug_noise.wav;f2;f;neutral;n2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n2_aug_volume_scale.wav;f2;f;neutral;n2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n3_aug_slowed.wav;f2;f;neutral;n3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n3_aug_pitch.wav;f2;f;neutral;n3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n3_aug_noise.wav;f2;f;neutral;n3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n3_aug_volume_scale.wav;f2;f;neutral;n3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n4_aug_slowed.wav;f2;f;neutral;n4;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n4_aug_pitch.wav;f2;f;neutral;n4;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n4_aug_noise.wav;f2;f;neutral;n4;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n4_aug_volume_scale.wav;f2;f;neutral;n4;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n5_aug_slowed.wav;f2;f;neutral;n5;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n5_aug_pitch.wav;f2;f;neutral;n5;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n5_aug_noise.wav;f2;f;neutral;n5;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_05_F_neu-f2-n5_aug_volume_scale.wav;f2;f;neutral;n5;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b1_aug_slowed.wav;f3;f;neutral;b1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b1_aug_pitch.wav;f3;f;neutral;b1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b1_aug_noise.wav;f3;f;neutral;b1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b1_aug_volume_scale.wav;f3;f;neutral;b1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b2_aug_slowed.wav;f3;f;neutral;b2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b2_aug_pitch.wav;f3;f;neutral;b2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b2_aug_noise.wav;f3;f;neutral;b2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b2_aug_volume_scale.wav;f3;f;neutral;b2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b3_aug_slowed.wav;f3;f;neutral;b3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b3_aug_pitch.wav;f3;f;neutral;b3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b3_aug_noise.wav;f3;f;neutral;b3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-b3_aug_volume_scale.wav;f3;f;neutral;b3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d1_aug_slowed.wav;f3;f;neutral;d1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d1_aug_pitch.wav;f3;f;neutral;d1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d1_aug_noise.wav;f3;f;neutral;d1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d1_aug_volume_scale.wav;f3;f;neutral;d1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d2_aug_slowed.wav;f3;f;neutral;d2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d2_aug_pitch.wav;f3;f;neutral;d2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d2_aug_noise.wav;f3;f;neutral;d2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-d2_aug_volume_scale.wav;f3;f;neutral;d2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l1_aug_slowed.wav;f3;f;neutral;l1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l1_aug_pitch.wav;f3;f;neutral;l1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l1_aug_noise.wav;f3;f;neutral;l1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l1_aug_volume_scale.wav;f3;f;neutral;l1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l2_aug_slowed.wav;f3;f;neutral;l2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l2_aug_pitch.wav;f3;f;neutral;l2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l2_aug_noise.wav;f3;f;neutral;l2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l2_aug_volume_scale.wav;f3;f;neutral;l2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l3_aug_slowed.wav;f3;f;neutral;l3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l3_aug_pitch.wav;f3;f;neutral;l3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l3_aug_noise.wav;f3;f;neutral;l3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l3_aug_volume_scale.wav;f3;f;neutral;l3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l4_aug_slowed.wav;f3;f;neutral;l4;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l4_aug_pitch.wav;f3;f;neutral;l4;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l4_aug_noise.wav;f3;f;neutral;l4;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-l4_aug_volume_scale.wav;f3;f;neutral;l4;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n1_aug_slowed.wav;f3;f;neutral;n1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n1_aug_pitch.wav;f3;f;neutral;n1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n1_aug_noise.wav;f3;f;neutral;n1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n1_aug_volume_scale.wav;f3;f;neutral;n1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n2_aug_slowed.wav;f3;f;neutral;n2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n2_aug_pitch.wav;f3;f;neutral;n2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n2_aug_noise.wav;f3;f;neutral;n2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n2_aug_volume_scale.wav;f3;f;neutral;n2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n3_aug_slowed.wav;f3;f;neutral;n3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n3_aug_pitch.wav;f3;f;neutral;n3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n3_aug_noise.wav;f3;f;neutral;n3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n3_aug_volume_scale.wav;f3;f;neutral;n3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n4_aug_slowed.wav;f3;f;neutral;n4;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n4_aug_pitch.wav;f3;f;neutral;n4;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n4_aug_noise.wav;f3;f;neutral;n4;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n4_aug_volume_scale.wav;f3;f;neutral;n4;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n5_aug_slowed.wav;f3;f;neutral;n5;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n5_aug_pitch.wav;f3;f;neutral;n5;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n5_aug_noise.wav;f3;f;neutral;n5;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/neutral_emovo_06_F_neu-f3-n5_aug_volume_scale.wav;f3;f;neutral;n5;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b1_aug_slowed.wav;m1;m;sad;b1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b1_aug_pitch.wav;m1;m;sad;b1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b1_aug_noise.wav;m1;m;sad;b1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b1_aug_volume_scale.wav;m1;m;sad;b1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b2_aug_slowed.wav;m1;m;sad;b2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b2_aug_pitch.wav;m1;m;sad;b2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b2_aug_noise.wav;m1;m;sad;b2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b2_aug_volume_scale.wav;m1;m;sad;b2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b3_aug_slowed.wav;m1;m;sad;b3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b3_aug_pitch.wav;m1;m;sad;b3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b3_aug_noise.wav;m1;m;sad;b3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-b3_aug_volume_scale.wav;m1;m;sad;b3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d1_aug_slowed.wav;m1;m;sad;d1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d1_aug_pitch.wav;m1;m;sad;d1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d1_aug_noise.wav;m1;m;sad;d1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d1_aug_volume_scale.wav;m1;m;sad;d1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d2_aug_slowed.wav;m1;m;sad;d2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d2_aug_pitch.wav;m1;m;sad;d2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d2_aug_noise.wav;m1;m;sad;d2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-d2_aug_volume_scale.wav;m1;m;sad;d2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l1_aug_slowed.wav;m1;m;sad;l1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l1_aug_pitch.wav;m1;m;sad;l1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l1_aug_noise.wav;m1;m;sad;l1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l1_aug_volume_scale.wav;m1;m;sad;l1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l2_aug_slowed.wav;m1;m;sad;l2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l2_aug_pitch.wav;m1;m;sad;l2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l2_aug_noise.wav;m1;m;sad;l2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l2_aug_volume_scale.wav;m1;m;sad;l2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l3_aug_slowed.wav;m1;m;sad;l3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l3_aug_pitch.wav;m1;m;sad;l3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l3_aug_noise.wav;m1;m;sad;l3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l3_aug_volume_scale.wav;m1;m;sad;l3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l4_aug_slowed.wav;m1;m;sad;l4;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l4_aug_pitch.wav;m1;m;sad;l4;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l4_aug_noise.wav;m1;m;sad;l4;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-l4_aug_volume_scale.wav;m1;m;sad;l4;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n1_aug_slowed.wav;m1;m;sad;n1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n1_aug_pitch.wav;m1;m;sad;n1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n1_aug_noise.wav;m1;m;sad;n1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n1_aug_volume_scale.wav;m1;m;sad;n1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n2_aug_slowed.wav;m1;m;sad;n2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n2_aug_pitch.wav;m1;m;sad;n2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n2_aug_noise.wav;m1;m;sad;n2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n2_aug_volume_scale.wav;m1;m;sad;n2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n3_aug_slowed.wav;m1;m;sad;n3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n3_aug_pitch.wav;m1;m;sad;n3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n3_aug_noise.wav;m1;m;sad;n3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n3_aug_volume_scale.wav;m1;m;sad;n3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n4_aug_slowed.wav;m1;m;sad;n4;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n4_aug_pitch.wav;m1;m;sad;n4;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n4_aug_noise.wav;m1;m;sad;n4;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n4_aug_volume_scale.wav;m1;m;sad;n4;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n5_aug_slowed.wav;m1;m;sad;n5;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n5_aug_pitch.wav;m1;m;sad;n5;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n5_aug_noise.wav;m1;m;sad;n5;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_01_M_tri-m1-n5_aug_volume_scale.wav;m1;m;sad;n5;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b1_aug_slowed.wav;m2;m;sad;b1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b1_aug_pitch.wav;m2;m;sad;b1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b1_aug_noise.wav;m2;m;sad;b1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b1_aug_volume_scale.wav;m2;m;sad;b1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b2_aug_slowed.wav;m2;m;sad;b2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b2_aug_pitch.wav;m2;m;sad;b2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b2_aug_noise.wav;m2;m;sad;b2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b2_aug_volume_scale.wav;m2;m;sad;b2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b3_aug_slowed.wav;m2;m;sad;b3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b3_aug_pitch.wav;m2;m;sad;b3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b3_aug_noise.wav;m2;m;sad;b3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-b3_aug_volume_scale.wav;m2;m;sad;b3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d1_aug_slowed.wav;m2;m;sad;d1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d1_aug_pitch.wav;m2;m;sad;d1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d1_aug_noise.wav;m2;m;sad;d1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d1_aug_volume_scale.wav;m2;m;sad;d1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d2_aug_slowed.wav;m2;m;sad;d2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d2_aug_pitch.wav;m2;m;sad;d2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d2_aug_noise.wav;m2;m;sad;d2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-d2_aug_volume_scale.wav;m2;m;sad;d2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l1_aug_slowed.wav;m2;m;sad;l1;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l1_aug_pitch.wav;m2;m;sad;l1;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l1_aug_noise.wav;m2;m;sad;l1;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l1_aug_volume_scale.wav;m2;m;sad;l1;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l2_aug_slowed.wav;m2;m;sad;l2;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l2_aug_pitch.wav;m2;m;sad;l2;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l2_aug_noise.wav;m2;m;sad;l2;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l2_aug_volume_scale.wav;m2;m;sad;l2;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l3_aug_slowed.wav;m2;m;sad;l3;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l3_aug_pitch.wav;m2;m;sad;l3;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l3_aug_noise.wav;m2;m;sad;l3;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l3_aug_volume_scale.wav;m2;m;sad;l3;volume
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l4_aug_slowed.wav;m2;m;sad;l4;slow_down
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l4_aug_pitch.wav;m2;m;sad;l4;pitch_shift
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l4_aug_noise.wav;m2;m;sad;l4;noise
emovo;ita;../StarGANv2-EmotionalVC/dataset/ita_syn/EMOVO/sad_emovo_02_M_tri-m2-l4_aug_volume_scale.wav;m2;m;sad;l4;volume
